"VerseID","BookID","Chapter","VerseNum","OsisRef","VerseText"
"28283","45","14","2","Rom.14.2","For one believeth that he may eat all things: another, who is weak, eateth herbs."
"28284","45","14","3","Rom.14.3","Let not him that eateth despise him that eateth not; and let not him which eateth not judge him that eateth: for God hath received him."
"28285","45","14","4","Rom.14.4","Who art thou that judgest another man's servant? to his own master he standeth or falleth. Yea, he shall be holden up: for God is able to make him stand."
"28286","45","14","5","Rom.14.5","One man esteemeth one day above another: another esteemeth every day alike. Let every man be fully persuaded in his own mind."
"28287","45","14","6","Rom.14.6","He that regardeth the day, regardeth it unto the Lord; and he that regardeth not the day, to the Lord he doth not regard it. He that eateth, eateth to the Lord, for he giveth God thanks; and he that eateth not, to the Lord he eateth not, and giveth God thanks."
"28288","45","14","7","Rom.14.7","For none of us liveth to himself, and no man dieth to himself."
"28289","45","14","8","Rom.14.8","For whether we live, we live unto the Lord; and whether we die, we die unto the Lord: whether we live therefore, or die, we are the Lord's."
"28290","45","14","9","Rom.14.9","For to this end Christ both died, and rose, and revived, that he might be Lord both of the dead and living."
"28291","45","14","10","Rom.14.10","But why dost thou judge thy brother? or why dost thou set at nought thy brother? for we shall all stand before the judgment seat of Christ."
"28292","45","14","11","Rom.14.11","For it is written, As I live, saith the Lord, every knee shall bow to me, and every tongue shall confess to God."
"28293","45","14","12","Rom.14.12","So then every one of us shall give account of himself to God."
"28294","45","14","13","Rom.14.13","Let us not therefore judge one another any more: but judge this rather, that no man put a stumblingblock or an occasion to fall in his brother's way."
"28295","45","14","14","Rom.14.14","I know, and am persuaded by the Lord Jesus, that there is nothing unclean of itself: but to him that esteemeth any thing to be unclean, to him it is unclean."
"28296","45","14","15","Rom.14.15","But if thy brother be grieved with thy meat, now walkest thou not charitably. Destroy not him with thy meat, for whom Christ died."
"28297","45","14","16","Rom.14.16","Let not then your good be evil spoken of:"
"28298","45","14","17","Rom.14.17","For the kingdom of God is not meat and drink; but righteousness, and peace, and joy in the Holy Ghost."
"28299","45","14","18","Rom.14.18","For he that in these things serveth Christ is acceptable to God, and approved of men."
"28300","45","14","19","Rom.14.19","Let us therefore follow after the things which make for peace, and things wherewith one may edify another."
"28301","45","14","20","Rom.14.20","For meat destroy not the work of God. All things indeed are pure; but it is evil for that man who eateth with offence."
"28302","45","14","21","Rom.14.21","It is good neither to eat flesh, nor to drink wine, nor any thing whereby thy brother stumbleth, or is offended, or is made weak."
"28303","45","14","22","Rom.14.22","Hast thou faith? have it to thyself before God. Happy is he that condemneth not himself in that thing which he alloweth."
"28304","45","14","23","Rom.14.23","And he that doubteth is damned if he eat, because he eateth not of faith: for whatsoever is not of faith is sin."
"28305","45","15","1","Rom.15.1","We then that are strong ought to bear the infirmities of the weak, and not to please ourselves."
"28306","45","15","2","Rom.15.2","Let every one of us please his neighbour for his good to edification."
"28307","45","15","3","Rom.15.3","For even Christ pleased not himself; but, as it is written, The reproaches of them that reproached thee fell on me."
"28308","45","15","4","Rom.15.4","For whatsoever things were written aforetime were written for our learning, that we through patience and comfort of the scriptures might have hope."
"28309","45","15","5","Rom.15.5","Now the God of patience and consolation grant you to be likeminded one toward another according to Christ Jesus:"
"28310","45","15","6","Rom.15.6","That ye may with one mind and one mouth glorify God, even the Father of our Lord Jesus Christ."
"28311","45","15","7","Rom.15.7","Wherefore receive ye one another, as Christ also received us to the glory of God."
"28312","45","15","8","Rom.15.8","Now I say that Jesus Christ was a minister of the circumcision for the truth of God, to confirm the promises made unto the fathers:"
"28313","45","15","9","Rom.15.9","And that the Gentiles might glorify God for his mercy; as it is written, For this cause I will confess to thee among the Gentiles, and sing unto thy name."
"28314","45","15","10","Rom.15.10","And again he saith, Rejoice, ye Gentiles, with his people."
"28315","45","15","11","Rom.15.11","And again, Praise the Lord, all ye Gentiles; and laud him, all ye people."
"28316","45","15","12","Rom.15.12","And again, Esaias saith, There shall be a root of Jesse, and he that shall rise to reign over the Gentiles; in him shall the Gentiles trust."
"28317","45","15","13","Rom.15.13","Now the God of hope fill you with all joy and peace in believing, that ye may abound in hope, through the power of the Holy Ghost."
"28318","45","15","14","Rom.15.14","And I myself also am persuaded of you, my brethren, that ye also are full of goodness, filled with all knowledge, able also to admonish one another."
"28319","45","15","15","Rom.15.15","Nevertheless, brethren, I have written the more boldly unto you in some sort, as putting you in mind, because of the grace that is given to me of God,"
"28320","45","15","16","Rom.15.16","That I should be the minister of Jesus Christ to the Gentiles, ministering the gospel of God, that the offering up of the Gentiles might be acceptable, being sanctified by the Holy Ghost."
"28321","45","15","17","Rom.15.17","I have therefore whereof I may glory through Jesus Christ in those things which pertain to God."
"28322","45","15","18","Rom.15.18","For I will not dare to speak of any of those things which Christ hath not wrought by me, to make the Gentiles obedient, by word and deed,"
"28323","45","15","19","Rom.15.19","Through mighty signs and wonders, by the power of the Spirit of God; so that from Jerusalem, and round about unto Illyricum, I have fully preached the gospel of Christ."
"28324","45","15","20","Rom.15.20","Yea, so have I strived to preach the gospel, not where Christ was named, lest I should build upon another man's foundation:"
"28325","45","15","21","Rom.15.21","But as it is written, To whom he was not spoken of, they shall see: and they that have not heard shall understand."
"28326","45","15","22","Rom.15.22","For which cause also I have been much hindered from coming to you."
"28327","45","15","23","Rom.15.23","But now having no more place in these parts, and having a great desire these many years to come unto you;"
"28328","45","15","24","Rom.15.24","Whensoever I take my journey into Spain, I will come to you: for I trust to see you in my journey, and to be brought on my way thitherward by you, if first I be somewhat filled with your company."
"28329","45","15","25","Rom.15.25","But now I go unto Jerusalem to minister unto the saints."
"28330","45","15","26","Rom.15.26","For it hath pleased them of Macedonia and Achaia to make a certain contribution for the poor saints which are at Jerusalem."
